Column1,Column2,Column3,Column4,Column5
0.0,0.0,0.0,0.0,0.0
0.0334001336005344,0.02875140681592308,0.02734649369561186,0.027822616500034886,0.02967092692312716
0.0668002672010688,0.057082631782293544,0.05420007494520782,0.05523111313065137,0.05901253191786815
0.10020040080160321,0.0850000674011855,0.08056986548608364,0.08223184042382224,0.08802861563401035
0.1336005344021376,0.1125100086796634,0.1064648180278975,0.10883105131648384,0.11672293465345736
0.16700066800267202,0.13961865461697764,0.13189371938501843,0.13503490265064194,0.14509920200151927
0.20040080160320642,0.1663321096690738,0.15686519355082684,0.16084945665041958,0.17316108765227028
0.23380093520374082,0.1926563851907623,0.18138770471504373,0.18628068237640136,0.20091221902804235
0.2672010688042752,0.21859740085588858,0.20546956022514312,0.21133445715762295,0.22835618149312303
0.30060120240480964,0.24416098605583966,0.2291189134928851,0.2360165680015497,0.2554965188417249
0.33400133600534404,0.26935288127671764,0.2523437668469859,0.2603327129823825,0.2823367337802928
0.36740146960587844,0.29417873945550543,0.2751519743329232,0.284288502608024,0.3088802884042144
0.40080160320641284,0.31864412731554514,0.29755124446085646,0.30788946116603366,0.335130604669
0.4342017368069472,0.34275452668164474,0.3195491429026238,0.3311410280488934,0.36109106485599446
0.46760187040748163,0.36651533577512374,0.34115309513875886,0.3540485590589034,0.3867650120326855
0.501002004008016,0.38993187048910427,0.36237038905645447,0.37661732769302037,0.41215575050767084
0.5344021376085504,0.4130093656443479,0.38320817749938135,0.3988525264079461,0.4372665462803462
0.5678022712090848,0.4357529762259363,0.4036734807702546,0.42075926786577106,0.4621006274853756
0.6012024048096193,0.45816777860108654,0.42377318908702377,0.4423425861604708,0.486661184832004
0.6346025384101537,0.4802587717183904,0.44351406499354507,0.4636074380255503,0.5109513720382725
0.6680026720106881,0.5020308782887595,0.46290274572558043,0.4845587040231255,0.5349743062601955
0.7014028056112225,0.5234889459483562,0.48194574553295055,0.5052011897147275,0.5587330685159575
0.7348029392117569,0.5446377484037849,0.5006494579586541,0.5255396268141105,0.5822307041051883
0.7682030728122912,0.5654819865598145,0.519020158075752,0.54557867432234,0.6054702230233727
0.8016032064128257,0.5860262896298981,0.5370640046827977,0.5653229196454336,0.6284546003714522
0.8350033400133601,0.6062752162297523,0.5547870424585831,0.5847768796948224,0.6511867767606728
0.8684034736138944,0.6262332554542553,0.5721952040769533,0.6039450019708981,0.6736696587127372
0.9018036072144289,0.6459048279379175,0.5892943122824297,0.6228316656299036,0.6959061190553121
0.9352037408149633,0.665294286899175,0.6060900819273695,0.6414411825344257,0.7178989973129469
0.9686038744154978,0.6844059191687544,0.6225881219713726,0.6597777982877404,0.739651100093457
1.002004008016032,0.7032439462023491,0.6387939374436362,0.6778456932522587,0.7611652014698226
1.0354041416165665,0.7218125250778492,0.6547129313689443,0.6956489835523192,0.7824440433576573
1.0688042752171008,0.7401157494773588,0.6703504066579639,0.7131917220615653,0.8034903358882962
1.1022044088176353,0.7581576506542335,0.685711567962513,0.7304778993751471,0.8243067577775552
1.1356045424181695,0.7759421983853668,0.7008015234964463,0.7475114447669783,0.8448959566902112
1.169004676018704,0.7934733019089497,0.7156252868227965,0.7642962271322801,0.8652605496002533
1.2024048096192386,0.8107548108479253,0.7301877786077975,0.7808360559156365,0.8854031231469541
1.2358049432197729,0.8277905161193577,0.7444938283424029,0.7971346820247859,0.905326233986809
1.2692050768203074,0.8445841508299279,0.7585481760319013,0.8131957987303644,0.9250324091413921
1.3026052104208417,0.8611393911577707,0.7723554738542207,0.8290230425518222,0.9445241463411753
1.3360053440213762,0.8774598572208595,0.7859202877875013,0.8446199941297208,0.9638039143653593
1.3694054776219104,0.893549113932144,0.7992470992075075,0.8599901790846216,0.9828741533777592
1.402805611222445,0.9094106718416443,0.8123403064554361,0.8751370688627753,1.0017372752587954
1.4362057448229792,0.925047987965699,0.8252042263766716,0.8900640815688091,1.02039566393363
1.4696058784235138,0.9404644666035636,0.837843095831025,0.9047745827856168,1.038851675696497
1.5030060120240483,0.955663460141553,0.8502610731749858,0.9192718863816454,1.0571076395312689
1.5364061456245823,0.9706482698449164,0.862462239716505,0.9335592553057737,1.0751658574283036
1.5698062792251168,0.9854221466376336,0.8744506011428194,0.9476399023699723,1.0930286046976148
1.6032064128256514,0.999988291870316,0.8862300889218148,0.9615169910199338,1.1106981302784091
1.6366065464261859,1.0143498580763934,0.8978045616774207,0.9751936360938571,1.1281766570450305
1.6700066800267201,1.0285099497167662,0.9091778065395163,0.9886729045695694,1.145466382109355
1.7034068136272544,1.042471623913098,0.9203535404688199,1.0019578163001635,1.1625694771196784
1.7368069472277887,1.0562378911699233,0.9313354115572271,1.0150513447383274,1.1794880885561334
1.7702070808283232,1.0698117160857386,0.9421270003040506,1.0279564176495417,1.1962243380226805
1.8036072144288577,1.083196018053248,0.9527318208686097,1.040675917814313,1.2127803225357092
1.837007348029392,1.0963936719489258,0.9631533222996068,1.0532126837196143,1.2291581148092936
1.8704074816299265,1.1094075088120603,0.9733948897417222,1.0655695102396963,1.2453597635371345
1.903807615230461,1.122240316513441,0.983459845619848,1.0777491493064348,1.2613872936712325
1.9372077488309956,1.1348948404138428,0.9933514508013768,1.0897543105693752,1.2772427066973264
1.9706078824315296,1.1473737840124687,1.0030729057369507,1.1015876620456289,1.292927980907136
2.004008016032064,1.1596798095854979,1.0126273515800712,1.1132518307597818,1.3084450716674465
2.0374081496325984,1.1718155388148952,1.0220178712859598,1.1247494033739678,1.3237959116860698
2.070808283233133,1.1837835534076284,1.031247490690055,1.136082926808256,1.3389824112747195
2.104208416833667,1.1955863957054391,1.0403191795665252,1.147254908851501,1.3540064586088372
2.1376085504342015,1.207226569285312,1.0492358526671617,1.1582678187628073,1.3688699199844028
2.171008684034736,1.218706539550786,1.058000370741023,1.1691240878637454,1.3835746400717652
2.2044088176352705,1.230028734314243,1.0666155415351806,1.1798261101214662,1.398122442166528
2.237808951235805,1.2411955443703169,1.0750841207769217,1.190376242722853,1.412515128437523
2.271209084836339,1.2522093240605525,1.0834088131377488,1.2007768066398465,1.4267544801719088
2.3046092184368736,1.2630723918294542,1.0915922731795138,1.2110300871860828,1.440842258017423
2.338009352037408,1.2737870307720507,1.099637106283021,1.221138334564973,1.454780202221824
2.3714094856379426,1.2843554891731077,1.1075458695594207,1.231103764409359,1.4685700328695566
2.404809619238477,1.2947799810381144,1.1153210727447114,1.2409285583128753,1.4822134501156683
2.4382097528390116,1.3050626866161723,1.122965179077668,1.250614864353143,1.4957121344170137
2.4716098864395457,1.3152057529149048,1.1304806061614998,1.260164797606919,1.5090677467607758
2.5050100200400807,1.325211294207515,1.1378697268095388,1.2695804406573326,1.5222819288903346
2.5384101536406147,1.335081392532107,1.1451348698752588,1.278863844093319,1.5353563035285163
2.571810287241149,1.344818098183391,1.1522783210669105,1.2880170270013813,1.5482924745982511
2.6052104208416833,1.3544234301968883,1.1593023237470614,1.2970419774497903,1.5610920274406719
2.6386105544422174,1.363899376825749,1.166209079717319,1.305940652965343,1.5737565290306803
2.6720106880427523,1.3732478960102972,1.173000749988511,1.3147149810027936,1.5862875281900135
2.7054108216432864,1.3824709158404134,1.1796794555365924,1.323366859407067,1.5986865557978378
2.738810955243821,1.3915703350108635,1.1862472780445468,1.33189815686837,1.6109551249988985
2.7722110888443554,1.4005480232696814,1.1927062606305363,1.3403107133703045,1.623094731409255
2.80561122244489,1.4094058218597139,1.1990584085625589,1.3486063406310946,1.6351068533196291
2.8390113560454244,1.4181455439534278,1.205305689959862,1.3567868225380324,1.6469929518963922
2.8724114896459585,1.4267689750810861,1.2114500364813576,1.3648539155752424,1.6587544713802225
2.905811623246493,1.4352778735523917,1.2174933440012798,1.372809349244875,1.6703928392824556
2.9392117568470275,1.4436739708717,1.2234374732723217,1.3806548264818226,1.6819094665791579
2.972611890447562,1.4519589721468962,1.2292842505764823,1.3883920240620637,1.693305747902947
3.0060120240480965,1.4601345564920387,1.2350354683638534,1.3960225930047288,1.704583061732587
3.03941215764863,1.4682023774238568,1.2406928858795678,1.4035481589679857,1.7157427705803847
3.0728122912491647,1.476164063252202,1.2462582297791303,1.4109703226388421,1.7267862211774094
3.1062124248496996,1.4840212174645435,1.2517331947323436,1.4182906601169543,1.7377147446565655
3.1396125584502337,1.491775419104598,1.257119444016045,1.4255107232925366,1.7485296567335402
3.173012692050768,1.499428223145184,1.2624186100958554,1.4326320402184634,1.7592322578856512
3.2064128256513027,1.5069811608553878,1.267632295197152,1.43965611547665,1.7698238335286198
3.2398129592518368,1.5144357401621296,1.2727620718654553,1.4465844305388043,1.7803056541912925
3.2732130928523717,1.521793446006214,1.277809483516435,1.453418444121629,1.7906789756883357
3.306613226452906,1.529055740692949,1.2827760449757206,1.4601595925365694,1.8009450392909263
3.3400133600534403,1.536224064237417,1.28766324300871,1.4668092900341814,1.8111050718954615
3.373413493653975,1.5432998347044777,1.29247253684056,1.4733689291432075,1.821160286190312
3.406813627254509,1.550284448543586,1.2972053586665393,1.4798398810044413,1.8311118808206388
3.440213760855044,1.557179280918502,1.3018631141529242,1.4862234956994596,1.8409610405512993
3.4736138944555774,1.563985686031972,1.3064471829286135,1.492521102574302,1.8507089364278624
3.507014028056112,1.5707049974454552,1.3109589190676307,1.4987340105581746,1.8603567259357543
3.5404141616566465,1.5773385283939747,1.315399651562686,1.504863508477256,1.8699055531575601
3.573814295257181,1.583887572096166,1.3197706847899617,1.5109108653636787,1.8793565489284976
3.6072144288577155,1.5903534020595937,1.3240732989652855,1.5168773307597625,1.8887108309900897
3.6406145624582495,1.5967372723814144,1.328308750591848,1.5227641350175702,1.8979695041420515
3.674014696058784,1.603040418044449,1.3324782728996267,1.5285724895938595,1.9071336603924158
3.7074148296593186,1.609264055208743,1.336583076276663,1.5343035873405015,1.9162043791059178
3.740814963259853,1.6154093814986747,1.340624348692349,1.5399586027904342,1.9251827271506559
3.7742150968603876,1.621477576285689,1.3446032561128707,1.5455386924392223,1.9340697590430536
3.807615230460922,1.627469800966713,1.3485209429089497,1.5510449950222878,1.942866517091136
3.841015364061456,1.633387199238329,1.3523785322560329,1.5564786317878796,1.9515740315361467
3.874415497661991,1.6392308973667624,1.3561771265270612,1.5618407067658475,1.9601933206925208
3.907815631262525,1.645002004453752,1.3599178076779632,1.5671323070322858,1.9687253910862326
3.9412157648630592,1.6507016126983658,1.3636016376260043,1.5723545029701065,1.9771712375915393
3.9746158984635938,1.6563307976548203,1.3672296586211232,1.5775083485256103,1.9855318435661378
4.008016032064128,1.6618906184863704,1.3708028936103875,1.5825948814611124,1.9938081809847532
4.041416165664662,1.6673821182153234,1.3743223465956964,1.5876151236036846,2.002001210571177
4.074816299265197,1.6728063239692414,1.3777890029848532,1.5925700810900758,2.010111881928773
4.108216432865731,1.6781642472233866,1.3812038299361327,1.5974607446078657,2.018141133669471
4.141616566466266,1.6834568840394686,1.384567776696462,1.602288089632914,2.0260898935412603
4.1750167000668,1.6886852153007512,1.3878817749333363,1.6070530766631583,2.0339590785542074
4.208416833667334,1.6938502069435708,1.3911467390605818,1.6117566514488184,2.0417495951050086
4.2418169672678685,1.6989528101853244,1.3943635665580831,1.616399745219063,2.0494623391001
4.275217100868403,1.703993961748979,1.3975331382855845,1.6209832749051916,2.057098196077337
4.3086172344689375,1.708974584084158,1.4006563187906764,1.6255081433603862,2.0646580413262616
4.342017368069472,1.7138955855848526,1.4037339566110751,1.6299752395760851,2.072142740006979
4.375417501670006,1.7187578608038148,1.406766884571299,1.6343854388950312,2.079553147267648
4.408817635270541,1.7235622906636776,1.4097559200738485,1.6387396032210446,2.086890108360612
4.442217768871076,1.728309742664856,1.4127018653849897,1.6430385812255726,2.094154458757182
4.47561790247161,1.7330010710902775,1.415605507915241,1.647283208551063,2.1013470242610905
4.509018036072145,1.7376371172069873,1.4184676204946631,1.6514743080112124,2.108468621120622
4.542418169672678,1.7422187094646806,1.421288961643047,1.6556126897881358,2.115520056139449
4.575818303273213,1.7467466636912043,1.4240702758350936,1.659699151626507,2.1225021267861806
4.609218436873747,1.751221783285079,1.4268122937606824,1.6637344790247128,2.129415621302636
4.642618570474282,1.7556448594050806,1.429515732580313,1.6677194454230717,2.1362613188108677
4.676018704074816,1.7600166711569343,1.432181296175816,1.6716548123891555,2.14303998941894
4.709418837675352,1.7643379857771573,1.4348096753964164,1.6755413298002668,2.149752394325479
4.742818971275885,1.7686095588140986,1.4374015483002374,1.6793797360231093,2.1563992859230092
4.77621910487642,1.7728321343062172,1.4399575803913278,1.683170758090696,2.162981407900097
4.809619238476954,1.777006444957641,1.442478424852299,1.6869151118765398,2.169499495342302
4.843019372077489,1.7811332123110468,1.4449647227726488,1.6906135022661652,2.175954274831958
4.876419505678023,1.7852131469179033,1.4474171033728547,1.694266623325985,2.1823464645468014
4.909819639278557,1.7892469485061189,1.4498361842243153,1.69787515846958,2.18867677435745
4.943219772879091,1.7932353061451292,1.4522225714652142,1.7014397806214232,2.1949459059237517
4.976619906479626,1.7971788984084691,1.4545768600123847,1.7049611523780883,2.201154552790018
5.010020040080161,1.8010783935338637,1.4568996337692484,1.7084399261669792,2.20730340047915
5.043420173680696,1.804934449580876,1.4591914658298994,1.7118767444026202,2.213393126585671
5.0768203072812295,1.8087477145861521,1.4614529186794072,1.715272239640544,2.2194244008676836
5.110220440881763,1.8125188267162975,1.463684544390408,1.718627034728814,2.2253978853377587
5.143620574482298,1.8162484144184203,1.465886884816052,1.7219417429572172,2.2313142343527668
5.177020708082832,1.8199370965683788,1.4680604717793755,1.7252169682041656,2.237174094702669
5.210420841683367,1.8235854826167683,1.4702058272591638,1.7284533050813373,2.242978105698279
5.2438209752839,1.8271941727326804,1.4723234635723697,1.731651339076096,2.248726899258008
5.277221108884435,1.830763757945268,1.4744138835531506,1.7348116466917205,2.2544210999935976
5.31062124248497,1.8342948202831546,1.4764775807285901,1.73793479558548,2.2600613252948616
5.344021376085505,1.8377879329117124,1.47851503949116,1.741021344704585,2.265648185413446
5.377421509686039,1.84124366026825,1.4805267352679883,1.7440718444200505,2.271182283545615
5.410821643286573,1.8446625581951357,1.482513134686991,1.7470868366585004,2.2766642159140753
5.444221776887107,1.8480451740708916,1.4844746957399235,1.7500668550319471,2.2820945718488543
5.477621910487642,1.851392046939287,1.4864118679424112,1.7530124249655752,2.287473933867238
5.511022044088176,1.8547037076364625,1.4883250924910143,1.755924063823561,2.2928028777527807
5.544422177688711,1.8579806789161162,1.4902148024173827,1.7588022810329589,2.2980819726334
5.577822311289244,1.8612234755727788,1.4920814227395525,1.7616475782056835,2.3033117810585626
5.61122244488978,1.8644326045632094,1.493925370610441,1.7644604492586164,2.3084928590755793
5.644622578490314,1.867608565125938,1.4957470554635877,1.767241380531867,2.3136257563050093
5.678022712090849,1.8707518488989865,1.4975468791561957,1.7699908509052138,2.3187110160151945
5.711422845691383,1.873862940035793,1.4993252361095228,1.77270933191276,2.323749175195925
5.744822979291917,1.8769423153193663,1.5010825134466685,1.7753972878558233,2.3287407646312523
5.7782231128924515,1.8799904442747026,1.502819091127811,1.778055175914091,2.3336863089714575
5.811623246492986,1.8830077892794834,1.5045353420829353,1.7806834462550676,2.3385863268041835
5.8450233800935205,1.885994805673088,1.5062316323421028,1.7832825421418395,2.343441330724742
5.878423513694055,1.8889519418639413,1.5079083211633066,1.7858529000391834,2.348251827405607
5.911823647294589,1.8918796394352237,1.5095657611579583,1.7883949497180438,2.353018317665097
5.945223780895124,1.8947783332489714,1.5112042984140475,1.7909091143584042,2.3577412965352655
5.9786239144956586,1.8976484515485847,1.5128242726170205,1.7933958106505772,2.3624212533290025
6.012024048096193,1.9004904160597762,1.514426017168418,1.7958554488949394,2.3670586717063555
6.045424181696727,1.9033046420899764,1.5160098593023157,1.7982884331001294,2.371654029740082
6.07882431529726,1.9060915386262252,1.5175761201996045,1.800695161079741,2.376207799980441
6.112224448897795,1.9088515084315683,1.519125115100156,1.8030760245475266,2.3807204495192367
6.145624582498329,1.911584948139984,1.5206571534129063,1.8054314092111392,2.385192440053112
6.179024716098864,1.9142922483498628,1.5221725388239034,1.8077616948644333,2.389624227946113
6.212424849699399,1.9169737937160591,1.5236715694023486,1.8100672554783457,2.3940162642915257
6.245824983299934,1.919629963040541,1.5251545377046745,1.8123484592903814,2.3983689949729965
6.279225116900467,1.9222611293616543,1.5266217308766952,1.8146056688927226,2.4026828607249415
6.312625250501002,1.924867660042029,1.528073430753862,1.8168392413189838,2.406958297192257
6.346025384101536,1.9274499168551404,1.529509913959661,1.8190495281296342,2.411195734989335
6.379425517702071,1.930008256070554,1.5309314520021897,1.8212368754961055,2.4153955997583965
6.412825651302605,1.9325430285378666,1.5323383113689402,1.8234016242836082,2.4195583122271462
6.446225784903139,1.935054579769369,1.5337307536198292,1.8255441101326741,2.423684288265759
6.4796259185036735,1.937543250021447,1.5351090354785026,1.8276646635394471,2.427773938943204
6.513026052104208,1.9400093743747402,1.5364734089219476,1.8297636099347374,2.431827670582917
6.546426185704743,1.9424532828130803,1.537824121268445,1.831841269761862,2.435845884817827
6.579826319305278,1.9448753003012227,1.539161415263891,1.8338979585532895,2.4398289786447416
6.613226452905812,1.9472757468613926,1.540485529166521,1.8359339870061049,2.4437773444781046
6.646626586506346,1.9496549376486656,1.54179669683006,1.837949661056316,2.4476913702031275
6.680026720106881,1.9520131830251966,1.543095147785336,1.8399452819520168,2.451571439228307
6.713426853707415,1.9543507886333165,1.5443811073203777,1.841921146325427,2.4554179305373305
6.74682698730795,1.9566680554675142,1.5456547965590297,1.8438775462638237,2.459231218740381
6.780227120908483,1.9589652799453217,1.5469164325381106,1.845814769379383,2.463011674124845
6.813627254509018,1.9612427539771153,1.548166228283141,1.8477330988779481,2.466759662705437
6.847027388109553,1.9635007650348553,1.549404392882668,1.8496328136267404,2.4704755462737342
6.880427521710088,1.965739596219774,1.5506311315612125,1.8515141882210298,2.4741596824471452
6.913827655310622,1.9679595263290328,1.5518466457508653,1.8533774930497804,2.477812424717304
6.947227788911155,1.9701608299213633,1.5530511331615549,1.8552229943602867,2.481434122497907
6.980627922511689,1.9723437773817056,1.5542447878500147,1.857050954321817,2.48502512117199
7.014028056112224,1.9745086349848606,1.5554278002874715,1.858861631088278,2.4885857621386624
7.047428189712758,1.976655664958173,1.556600357426079,1.860655278859916,2.492116382859296
7.080828323313293,1.978785125543256,1.5577626427641218,1.8624321479440717,2.4956173169031772
7.1142284569138265,1.9808972710567763,1.5589148364100098,1.864192484814998,2.4990888939926323
7.147628590514362,1.9829923519503103,1.5600571151450866,1.8659365321727601,2.502531440047626
7.1810287241148965,1.9850706148692887,1.561189652485274,1.8676645290012313,2.5059452772298454
7.214428857715431,1.9871323027110412,1.5623126187415755,1.869376710625195,2.5093307239862703
7.2478289913159655,1.9891776546819557,1.5634261810794572,1.8710733087665707,2.51268809509224
7.281229124916499,1.9912069063537654,1.5645305035771289,1.8727545515997754,2.5160177016940186
7.314629258517034,1.9932202897189786,1.5656257472827442,1.8744206638062335,2.5193198513508674
7.348029392117568,1.995218033245461,1.5667120702705415,1.8760718666280498,2.5225948480766283
7.381429525718103,1.9972003619301872,1.567789627695945,1.877708377920857,2.5258429923808268
7.414829659318637,1.9991674973521716,1.5688585718496442,1.8793304122058507,2.5290645813092967
7.4482297929191725,2.0011196577245904,1.5699190522106694,1.880938180721025,2.532259908484332
7.481629926519706,2.003057057946113,1.5709712154984878,1.88253189147162,2.5354292641443754
7.515030060120241,2.0049799096514427,1.5720152057241297,1.8841117492797952,2.5385729351832467
7.548430193720775,2.0068884212610962,1.5730511642403702,1.8856779558335375,2.541691205188912
7.58183032732131,2.008782798030415,1.5740792297909798,1.887230709734819,2.544784354481808
7.615230460921844,2.0106632420978348,1.575099538559063,1.8887702065470147,2.5478526601527185
7.648630594522378,2.012529952532415,1.5761122242144991,1.8902966388415885,2.5508963961002147
7.682030728122912,2.014383125380647,1.5771174179605079,1.8918101962440668,2.5539158330676557
7.715430861723447,2.0162229537125436,1.5781152485793475,1.8933110654793004,2.556911238679765
7.748830995323982,2.018049627667031,1.5791058424771693,1.8947994304160336,2.5598828774787807
7.782231128924517,2.0198633344966437,1.5800893237280396,1.896275472110787,2.5628310109601844
7.81563126252505,2.0216642586115388,1.5810658141171459,1.8977393688510673,2.5657558976080197
7.849031396125585,2.023452581622842,1.5820354331832034,1.8991912961979107,2.568657792929797
7.8824315297261185,2.025228482385328,1.582998298260074,1.9006314270277735,2.571536949490995
7.915831663326653,2.026992137039451,1.583954524517616,1.9020599315737807,2.5743936169491635
7.9492317969271875,2.0287437190527373,1.5849042250017746,1.9034769774663365,2.577228042087627
7.982631930527721,2.030483399260543,1.585847510673931,1.9048827297731148,2.5800404688487997
8.016032064128256,2.0322113459061897,1.5867844904495219,1.9062773510384323,2.5828311383671143
8.049432197728791,2.0339277246804914,1.5877152712359444,1.907661001322017,2.585600289001567
8.082832331329325,2.035632698760675,1.5886399579697554,1.9090338382371812,2.588348156367886
8.11623246492986,2.0373264288487096,1.5895586536531856,1.9103960169884084,2.5910749733703278
8.149632598530394,2.0390090732090482,1.590471459389974,1.9117476904083608,2.5937809702331016
8.183032732130929,2.0406807877057975,1.5913784744205388,1.9130890089943196,2.596466374531433
8.216432865731463,2.042341725839317,1.592279796156498,1.9144201209440637,2.599131411222263
8.249832999331996,2.043992038782264,1.5931755202145486,1.9157411721911985,2.6017763026745957
8.283233132932532,2.0456318754150833,1.5940657404497187,1.9170523064399405,2.604401268699489
